UTC,pair,price,payout,qtMode,balance,timestamp
2025-06-22T16:04:35.802Z,AUD/CHF OTC,0.49394,92,QT Demo,49949.6,6/22/25 16:04:35
2025-06-22T16:04:45.803Z,AUD/CHF OTC,0.49369,92,QT Demo,49949.6,6/22/25 16:04:45
2025-06-22T16:04:55.805Z,AUD/CHF OTC,0.49374,92,QT Demo,49949.6,6/22/25 16:04:55
2025-06-22T16:05:05.807Z,AUD/CHF OTC,0.49351,92,QT Demo,49949.6,6/22/25 16:05:05
2025-06-22T16:05:15.808Z,AUD/CHF OTC,0.49363,92,QT Demo,49949.6,6/22/25 16:05:15
2025-06-22T16:05:25.809Z,AUD/CHF OTC,0.49389,92,QT Demo,49949.6,6/22/25 16:05:25
2025-06-22T16:05:35.813Z,AUD/CHF OTC,0.49366,92,QT Demo,49949.6,6/22/25 16:05:35
2025-06-22T16:05:45.817Z,AUD/CHF OTC,0.49369,92,QT Demo,49949.6,6/22/25 16:05:45
2025-06-22T16:05:55.819Z,AUD/CHF OTC,0.49313,92,QT Demo,49949.6,6/22/25 16:05:55
2025-06-22T16:06:05.822Z,AUD/CHF OTC,0.49302,92,QT Demo,49949.6,6/22/25 16:06:05
2025-06-22T16:06:15.822Z,AUD/CHF OTC,0.49283,92,QT Demo,49949.6,6/22/25 16:06:15
2025-06-22T16:06:25.824Z,AUD/CHF OTC,0.49298,92,QT Demo,49949.6,6/22/25 16:06:25
2025-06-22T16:06:35.827Z,AUD/CHF OTC,0.49304,92,QT Demo,49949.6,6/22/25 16:06:35
2025-06-22T16:06:45.829Z,AUD/CHF OTC,0.49309,92,QT Demo,49949.6,6/22/25 16:06:45
2025-06-22T16:06:55.851Z,AUD/CHF OTC,0.49257,92,QT Demo,49949.6,6/22/25 16:06:55
2025-06-22T16:07:05.832Z,AUD/CHF OTC,0.49227,92,QT Demo,49949.6,6/22/25 16:07:05
2025-06-22T16:07:15.834Z,AUD/CHF OTC,0.49201,92,QT Demo,49949.6,6/22/25 16:07:15
2025-06-22T16:07:25.836Z,AUD/CHF OTC,0.49213,92,QT Demo,49949.6,6/22/25 16:07:25
2025-06-22T16:07:35.838Z,AUD/CHF OTC,0.49186,92,QT Demo,49949.6,6/22/25 16:07:35
2025-06-22T16:07:45.839Z,AUD/CHF OTC,0.49182,92,QT Demo,49949.6,6/22/25 16:07:45
2025-06-22T16:07:55.841Z,AUD/CHF OTC,0.49193,92,QT Demo,49949.6,6/22/25 16:07:55
2025-06-22T16:08:05.843Z,AUD/CHF OTC,0.49285,92,QT Demo,49949.6,6/22/25 16:08:05
2025-06-22T16:08:15.845Z,AUD/CHF OTC,0.49294,92,QT Demo,49949.6,6/22/25 16:08:15
2025-06-22T16:08:25.846Z,AUD/CHF OTC,0.49276,92,QT Demo,49949.6,6/22/25 16:08:25
2025-06-22T16:08:35.848Z,AUD/CHF OTC,0.49301,92,QT Demo,49949.6,6/22/25 16:08:35
2025-06-22T16:08:45.851Z,AUD/CHF OTC,0.49323,92,QT Demo,49949.6,6/22/25 16:08:45
2025-06-22T16:08:55.852Z,AUD/CHF OTC,0.49318,92,QT Demo,49949.6,6/22/25 16:08:55
2025-06-22T16:09:05.853Z,AUD/CHF OTC,0.49311,92,QT Demo,49949.6,6/22/25 16:09:05
2025-06-22T16:09:15.857Z,AUD/CHF OTC,0.49317,92,QT Demo,49949.6,6/22/25 16:09:15
2025-06-22T16:09:25.859Z,AUD/CHF OTC,0.49291,92,QT Demo,49949.6,6/22/25 16:09:25
2025-06-22T16:09:35.864Z,AUD/CHF OTC,0.49306,92,QT Demo,49949.6,6/22/25 16:09:35
2025-06-22T16:09:45.868Z,AUD/CHF OTC,0.49256,92,QT Demo,49949.6,6/22/25 16:09:45
2025-06-22T16:09:55.869Z,AUD/CHF OTC,0.49275,92,QT Demo,49949.6,6/22/25 16:09:55
2025-06-22T16:10:05.871Z,AUD/CHF OTC,0.49237,92,QT Demo,49949.6,6/22/25 16:10:05
2025-06-22T16:10:15.873Z,AUD/CHF OTC,0.49262,92,QT Demo,49949.6,6/22/25 16:10:15
2025-06-22T16:10:25.873Z,AUD/CHF OTC,0.49279,92,QT Demo,49949.6,6/22/25 16:10:25
2025-06-22T16:10:35.875Z,AUD/CHF OTC,0.49334,92,QT Demo,49949.6,6/22/25 16:10:35
2025-06-22T16:10:45.877Z,AUD/CHF OTC,0.49351,92,QT Demo,49949.6,6/22/25 16:10:45
2025-06-22T16:10:55.880Z,AUD/CHF OTC,0.49376,92,QT Demo,49949.6,6/22/25 16:10:55
2025-06-22T16:11:05.882Z,AUD/CHF OTC,0.49404,92,QT Demo,49949.6,6/22/25 16:11:05
2025-06-22T16:11:15.886Z,AUD/CHF OTC,0.49413,92,QT Demo,49949.6,6/22/25 16:11:15
2025-06-22T16:11:25.886Z,AUD/CHF OTC,0.49399,92,QT Demo,49949.6,6/22/25 16:11:25
2025-06-22T16:11:35.888Z,AUD/CHF OTC,0.49399,92,QT Demo,49949.6,6/22/25 16:11:35
2025-06-22T16:11:45.890Z,AUD/CHF OTC,0.49426,92,QT Demo,49949.6,6/22/25 16:11:45
2025-06-22T16:11:55.890Z,AUD/CHF OTC,0.49403,92,QT Demo,49949.6,6/22/25 16:11:55
2025-06-22T16:12:05.891Z,AUD/CHF OTC,0.4938,92,QT Demo,49949.6,6/22/25 16:12:05
2025-06-22T16:12:15.893Z,AUD/CHF OTC,0.49367,92,QT Demo,49949.6,6/22/25 16:12:15
2025-06-22T16:12:25.894Z,AUD/CHF OTC,0.49374,92,QT Demo,49949.6,6/22/25 16:12:25
2025-06-22T16:12:35.898Z,AUD/CHF OTC,0.49373,92,QT Demo,49949.6,6/22/25 16:12:35
2025-06-22T16:12:45.900Z,AUD/CHF OTC,0.49372,92,QT Demo,49949.6,6/22/25 16:12:45
2025-06-22T16:12:55.902Z,AUD/CHF OTC,0.49385,92,QT Demo,49949.6,6/22/25 16:12:55
2025-06-22T16:13:05.905Z,AUD/CHF OTC,0.49392,92,QT Demo,49949.6,6/22/25 16:13:05
2025-06-22T16:13:15.913Z,AUD/CHF OTC,0.49405,92,QT Demo,49949.6,6/22/25 16:13:15
2025-06-22T16:13:25.920Z,AUD/CHF OTC,0.49442,92,QT Demo,49949.6,6/22/25 16:13:25
2025-06-22T16:13:35.923Z,AUD/CHF OTC,0.49435,92,QT Demo,49949.6,6/22/25 16:13:35
2025-06-22T16:13:45.925Z,AUD/CHF OTC,0.4941,92,QT Demo,49949.6,6/22/25 16:13:45
2025-06-22T16:13:55.928Z,AUD/CHF OTC,0.49362,92,QT Demo,49949.6,6/22/25 16:13:55
2025-06-22T16:14:05.929Z,AUD/CHF OTC,0.49375,92,QT Demo,49949.6,6/22/25 16:14:05
2025-06-22T16:14:15.933Z,AUD/CHF OTC,0.49381,92,QT Demo,49949.6,6/22/25 16:14:15
2025-06-22T16:14:25.936Z,AUD/CHF OTC,0.49429,92,QT Demo,49949.6,6/22/25 16:14:25
2025-06-22T16:14:35.940Z,AUD/CHF OTC,0.49406,92,QT Demo,49949.6,6/22/25 16:14:35
2025-06-22T16:14:45.940Z,AUD/CHF OTC,0.49378,92,QT Demo,49949.6,6/22/25 16:14:45
2025-06-22T16:14:55.942Z,AUD/CHF OTC,0.4941,92,QT Demo,49949.6,6/22/25 16:14:55
2025-06-22T16:15:05.941Z,AUD/CHF OTC,0.49389,92,QT Demo,49949.6,6/22/25 16:15:05
2025-06-22T16:15:15.942Z,AUD/CHF OTC,0.49357,92,QT Demo,49949.6,6/22/25 16:15:15
2025-06-22T16:15:25.945Z,AUD/CHF OTC,0.49313,92,QT Demo,49949.6,6/22/25 16:15:25
2025-06-22T16:15:35.947Z,AUD/CHF OTC,0.49339,92,QT Demo,49949.6,6/22/25 16:15:35
2025-06-22T16:15:45.951Z,AUD/CHF OTC,0.49321,92,QT Demo,49949.6,6/22/25 16:15:45
2025-06-22T16:15:55.955Z,AUD/CHF OTC,0.494,92,QT Demo,49949.6,6/22/25 16:15:55
2025-06-22T16:16:05.958Z,AUD/CHF OTC,0.49434,92,QT Demo,49949.6,6/22/25 16:16:05
2025-06-22T16:16:15.959Z,AUD/CHF OTC,0.49397,92,QT Demo,49949.6,6/22/25 16:16:15
2025-06-22T16:16:25.961Z,AUD/CHF OTC,0.49441,92,QT Demo,49949.6,6/22/25 16:16:25
2025-06-22T16:16:35.962Z,AUD/CHF OTC,0.49462,92,QT Demo,49949.6,6/22/25 16:16:35
2025-06-22T16:16:45.963Z,AUD/CHF OTC,0.49479,92,QT Demo,49949.6,6/22/25 16:16:45
2025-06-22T16:16:55.968Z,AUD/CHF OTC,0.49496,92,QT Demo,49949.6,6/22/25 16:16:55
2025-06-22T16:17:05.971Z,AUD/CHF OTC,0.49457,92,QT Demo,49949.6,6/22/25 16:17:05
2025-06-22T16:17:15.973Z,AUD/CHF OTC,0.49423,92,QT Demo,49949.6,6/22/25 16:17:15
2025-06-22T16:17:25.975Z,AUD/CHF OTC,0.49484,92,QT Demo,49949.6,6/22/25 16:17:25
2025-06-22T16:17:35.976Z,AUD/CHF OTC,0.49518,92,QT Demo,49949.6,6/22/25 16:17:35
2025-06-22T16:17:45.980Z,AUD/CHF OTC,0.49493,92,QT Demo,49949.6,6/22/25 16:17:45
2025-06-22T16:17:55.984Z,AUD/CHF OTC,0.49509,92,QT Demo,49949.6,6/22/25 16:17:55
2025-06-22T16:18:05.986Z,AUD/CHF OTC,0.49532,92,QT Demo,49949.6,6/22/25 16:18:05
2025-06-22T16:18:15.987Z,AUD/CHF OTC,0.49518,92,QT Demo,49949.6,6/22/25 16:18:15
2025-06-22T16:18:25.991Z,AUD/CHF OTC,0.49507,92,QT Demo,49949.6,6/22/25 16:18:25
2025-06-22T16:18:35.992Z,AUD/CHF OTC,0.49514,92,QT Demo,49949.6,6/22/25 16:18:35
2025-06-22T16:18:45.994Z,AUD/CHF OTC,0.49491,92,QT Demo,49949.6,6/22/25 16:18:45
2025-06-22T16:18:55.998Z,AUD/CHF OTC,0.49516,92,QT Demo,49949.6,6/22/25 16:18:55
2025-06-22T16:19:06.004Z,AUD/CHF OTC,0.49481,92,QT Demo,49949.6,6/22/25 16:19:06
2025-06-22T16:19:16.009Z,AUD/CHF OTC,0.49463,92,QT Demo,49949.6,6/22/25 16:19:16
2025-06-22T16:19:26.011Z,AUD/CHF OTC,0.49406,92,QT Demo,49949.6,6/22/25 16:19:26
2025-06-22T16:19:36.011Z,AUD/CHF OTC,0.49432,92,QT Demo,49949.6,6/22/25 16:19:36
2025-06-22T16:19:46.012Z,AUD/CHF OTC,0.49397,92,QT Demo,49949.6,6/22/25 16:19:46
2025-06-22T16:19:56.014Z,AUD/CHF OTC,0.49397,92,QT Demo,49949.6,6/22/25 16:19:56
2025-06-22T16:20:06.020Z,AUD/CHF OTC,0.49414,92,QT Demo,49949.6,6/22/25 16:20:06
2025-06-22T16:20:16.022Z,AUD/CHF OTC,0.49427,92,QT Demo,49949.6,6/22/25 16:20:16
2025-06-22T16:20:26.026Z,AUD/CHF OTC,0.49458,92,QT Demo,49949.6,6/22/25 16:20:26
2025-06-22T16:20:36.031Z,AUD/CHF OTC,0.49506,92,QT Demo,49949.6,6/22/25 16:20:36
2025-06-22T16:20:46.031Z,AUD/CHF OTC,0.49551,92,QT Demo,49949.6,6/22/25 16:20:46
2025-06-22T16:20:56.034Z,AUD/CHF OTC,0.49509,92,QT Demo,49949.6,6/22/25 16:20:56
2025-06-22T16:21:06.037Z,AUD/CHF OTC,0.49484,92,QT Demo,49949.6,6/22/25 16:21:06
2025-06-22T16:21:16.038Z,AUD/CHF OTC,0.49481,92,QT Demo,49949.6,6/22/25 16:21:16
2025-06-22T16:21:26.038Z,AUD/CHF OTC,0.49507,92,QT Demo,49949.6,6/22/25 16:21:26
2025-06-22T16:21:36.042Z,AUD/CHF OTC,0.49519,92,QT Demo,49949.6,6/22/25 16:21:36
2025-06-22T16:21:46.043Z,AUD/CHF OTC,0.49534,92,QT Demo,49949.6,6/22/25 16:21:46
2025-06-22T16:21:56.045Z,AUD/CHF OTC,0.49541,92,QT Demo,49949.6,6/22/25 16:21:56
2025-06-22T16:22:06.877Z,AUD/CHF OTC,0.49523,92,QT Demo,49949.6,6/22/25 16:22:06
2025-06-22T16:22:16.759Z,AUD/CHF OTC,0.49524,92,QT Demo,49949.6,6/22/25 16:22:16
2025-06-22T16:22:26.790Z,AUD/CHF OTC,0.49581,92,QT Demo,49949.6,6/22/25 16:22:26
2025-06-22T16:22:38.032Z,AUD/CHF OTC,0.49569,92,QT Demo,49949.6,6/22/25 16:22:38
2025-06-22T16:22:48.028Z,AUD/CHF OTC,0.49566,92,QT Demo,49949.6,6/22/25 16:22:48
2025-06-22T16:22:58.030Z,AUD/CHF OTC,0.49547,92,QT Demo,49949.6,6/22/25 16:22:58
2025-06-22T16:23:08.032Z,AUD/CHF OTC,0.49559,92,QT Demo,49949.6,6/22/25 16:23:08
2025-06-22T16:23:18.034Z,AUD/CHF OTC,0.49545,92,QT Demo,49949.6,6/22/25 16:23:18
2025-06-22T16:23:28.036Z,AUD/CHF OTC,0.49553,92,QT Demo,49949.6,6/22/25 16:23:28
2025-06-22T16:23:38.038Z,AUD/CHF OTC,0.49547,92,QT Demo,49949.6,6/22/25 16:23:38
2025-06-22T16:23:48.041Z,AUD/CHF OTC,0.49578,92,QT Demo,49949.6,6/22/25 16:23:48
2025-06-22T16:23:58.043Z,AUD/CHF OTC,0.49638,92,QT Demo,49949.6,6/22/25 16:23:58
2025-06-22T16:24:08.045Z,AUD/CHF OTC,0.49635,92,QT Demo,49949.6,6/22/25 16:24:08
2025-06-22T16:24:18.046Z,AUD/CHF OTC,0.49639,92,QT Demo,49949.6,6/22/25 16:24:18
2025-06-22T16:24:28.048Z,AUD/CHF OTC,0.49676,92,QT Demo,49949.6,6/22/25 16:24:28
2025-06-22T16:24:38.049Z,AUD/CHF OTC,0.49642,92,QT Demo,49949.6,6/22/25 16:24:38
2025-06-22T16:24:48.052Z,AUD/CHF OTC,0.4966,92,QT Demo,49949.6,6/22/25 16:24:48
2025-06-22T16:24:58.054Z,AUD/CHF OTC,0.49679,92,QT Demo,49949.6,6/22/25 16:24:58
2025-06-22T16:25:08.056Z,AUD/CHF OTC,0.49641,92,QT Demo,49949.6,6/22/25 16:25:08
2025-06-22T16:25:18.056Z,AUD/CHF OTC,0.49605,92,QT Demo,49949.6,6/22/25 16:25:18
2025-06-22T16:25:28.060Z,AUD/CHF OTC,0.49628,92,QT Demo,49949.6,6/22/25 16:25:28
2025-06-22T16:25:38.060Z,AUD/CHF OTC,0.49643,92,QT Demo,49949.6,6/22/25 16:25:38
2025-06-22T16:25:48.061Z,AUD/CHF OTC,0.49698,92,QT Demo,49949.6,6/22/25 16:25:48
2025-06-22T16:25:58.063Z,AUD/CHF OTC,0.49703,92,QT Demo,49949.6,6/22/25 16:25:58
2025-06-22T16:26:08.065Z,AUD/CHF OTC,0.49679,92,QT Demo,49949.6,6/22/25 16:26:08
2025-06-22T16:26:18.066Z,AUD/CHF OTC,0.49642,92,QT Demo,49949.6,6/22/25 16:26:18
2025-06-22T16:26:28.069Z,AUD/CHF OTC,0.49658,92,QT Demo,49949.6,6/22/25 16:26:28
2025-06-22T16:26:38.071Z,AUD/CHF OTC,0.49664,92,QT Demo,49949.6,6/22/25 16:26:38
2025-06-22T16:26:48.072Z,AUD/CHF OTC,0.49667,92,QT Demo,49949.6,6/22/25 16:26:48
2025-06-22T16:26:58.077Z,AUD/CHF OTC,0.49645,92,QT Demo,49949.6,6/22/25 16:26:58
2025-06-22T16:27:08.247Z,AUD/CHF OTC,0.49676,92,QT Demo,49949.6,6/22/25 16:27:08
2025-06-22T16:27:18.247Z,AUD/CHF OTC,0.4969,92,QT Demo,49949.6,6/22/25 16:27:18
2025-06-22T16:27:28.249Z,AUD/CHF OTC,0.4963,92,QT Demo,49949.6,6/22/25 16:27:28
2025-06-22T16:27:38.250Z,AUD/CHF OTC,0.49542,92,QT Demo,49949.6,6/22/25 16:27:38
2025-06-22T16:27:48.251Z,AUD/CHF OTC,0.49544,92,QT Demo,49949.6,6/22/25 16:27:48
2025-06-22T16:27:58.253Z,AUD/CHF OTC,0.49526,92,QT Demo,49949.6,6/22/25 16:27:58
2025-06-22T16:28:08.792Z,AUD/CHF OTC,0.49551,92,QT Demo,49949.6,6/22/25 16:28:08
2025-06-22T16:28:18.780Z,AUD/CHF OTC,0.49584,92,QT Demo,49949.6,6/22/25 16:28:18
2025-06-22T16:28:28.777Z,AUD/CHF OTC,0.49579,92,QT Demo,49949.6,6/22/25 16:28:28
2025-06-22T16:28:38.776Z,AUD/CHF OTC,0.49581,92,QT Demo,49949.6,6/22/25 16:28:38
2025-06-22T16:28:48.776Z,AUD/CHF OTC,0.49533,92,QT Demo,49949.6,6/22/25 16:28:48
2025-06-22T16:28:58.777Z,AUD/CHF OTC,0.49549,92,QT Demo,49949.6,6/22/25 16:28:58
2025-06-22T16:29:08.780Z,AUD/CHF OTC,0.49571,92,QT Demo,49949.6,6/22/25 16:29:08
2025-06-22T16:29:18.784Z,AUD/CHF OTC,0.49609,92,QT Demo,49949.6,6/22/25 16:29:18
2025-06-22T16:29:28.784Z,AUD/CHF OTC,0.49619,92,QT Demo,49949.6,6/22/25 16:29:28
2025-06-22T16:29:38.785Z,AUD/CHF OTC,0.49664,92,QT Demo,49949.6,6/22/25 16:29:38
2025-06-22T16:29:48.787Z,AUD/CHF OTC,0.4969,92,QT Demo,49949.6,6/22/25 16:29:48
2025-06-22T16:29:58.788Z,AUD/CHF OTC,0.4975,92,QT Demo,49949.6,6/22/25 16:29:58
2025-06-22T16:30:08.790Z,AUD/CHF OTC,0.49672,92,QT Demo,49949.6,6/22/25 16:30:08
2025-06-22T16:30:18.792Z,AUD/CHF OTC,0.49714,92,QT Demo,49949.6,6/22/25 16:30:18
2025-06-22T16:30:28.793Z,AUD/CHF OTC,0.49702,92,QT Demo,49949.6,6/22/25 16:30:28
2025-06-22T16:30:38.795Z,AUD/CHF OTC,0.49682,92,QT Demo,49949.6,6/22/25 16:30:38
2025-06-22T16:30:48.798Z,AUD/CHF OTC,0.4968,92,QT Demo,49949.6,6/22/25 16:30:48
2025-06-22T16:30:58.799Z,AUD/CHF OTC,0.49681,92,QT Demo,49949.6,6/22/25 16:30:58
2025-06-22T16:31:08.802Z,AUD/CHF OTC,0.49711,92,QT Demo,49949.6,6/22/25 16:31:08
2025-06-22T16:31:18.804Z,AUD/CHF OTC,0.49701,92,QT Demo,49949.6,6/22/25 16:31:18
2025-06-22T16:31:28.803Z,AUD/CHF OTC,0.49698,92,QT Demo,49949.6,6/22/25 16:31:28
2025-06-22T16:31:38.805Z,AUD/CHF OTC,0.49705,92,QT Demo,49949.6,6/22/25 16:31:38
2025-06-22T16:31:48.806Z,AUD/CHF OTC,0.49716,92,QT Demo,49949.6,6/22/25 16:31:48
2025-06-22T16:31:58.809Z,AUD/CHF OTC,0.49733,92,QT Demo,49949.6,6/22/25 16:31:58
2025-06-22T16:32:08.812Z,AUD/CHF OTC,0.49729,92,QT Demo,49949.6,6/22/25 16:32:08
2025-06-22T16:32:18.888Z,AUD/CHF OTC,0.49766,92,QT Demo,49949.6,6/22/25 16:32:18
2025-06-22T16:32:28.890Z,AUD/CHF OTC,0.49775,92,QT Demo,49949.6,6/22/25 16:32:28
2025-06-22T16:32:38.890Z,AUD/CHF OTC,0.49767,92,QT Demo,49949.6,6/22/25 16:32:38
2025-06-22T16:32:48.892Z,AUD/CHF OTC,0.49736,92,QT Demo,49949.6,6/22/25 16:32:48
2025-06-22T16:32:58.897Z,AUD/CHF OTC,0.4971,92,QT Demo,49949.6,6/22/25 16:32:58
2025-06-22T16:33:09.522Z,AUD/CHF OTC,0.49682,92,QT Demo,49949.6,6/22/25 16:33:09
2025-06-22T16:33:19.524Z,AUD/CHF OTC,0.49681,92,QT Demo,49949.6,6/22/25 16:33:19
2025-06-22T16:33:29.524Z,AUD/CHF OTC,0.49684,92,QT Demo,49949.6,6/22/25 16:33:29
2025-06-22T16:33:39.526Z,AUD/CHF OTC,0.49692,92,QT Demo,49949.6,6/22/25 16:33:39
2025-06-22T16:33:49.528Z,AUD/CHF OTC,0.49655,92,QT Demo,49949.6,6/22/25 16:33:49
2025-06-22T16:33:59.538Z,AUD/CHF OTC,0.4971,92,QT Demo,49949.6,6/22/25 16:33:59
2025-06-22T16:34:09.536Z,AUD/CHF OTC,0.49661,92,QT Demo,49949.6,6/22/25 16:34:09
2025-06-22T16:34:19.575Z,AUD/CHF OTC,0.49655,92,QT Demo,49949.6,6/22/25 16:34:19
2025-06-22T16:34:29.558Z,AUD/CHF OTC,0.49664,92,QT Demo,49949.6,6/22/25 16:34:29
2025-06-22T16:34:39.554Z,AUD/CHF OTC,0.49638,92,QT Demo,49949.6,6/22/25 16:34:39
2025-06-22T16:34:49.555Z,AUD/CHF OTC,0.49651,92,QT Demo,49949.6,6/22/25 16:34:49
2025-06-22T16:34:59.556Z,AUD/CHF OTC,0.49684,92,QT Demo,49949.6,6/22/25 16:34:59
2025-06-22T16:35:09.737Z,AUD/CHF OTC,0.49682,92,QT Demo,49949.6,6/22/25 16:35:09
2025-06-22T16:35:19.738Z,AUD/CHF OTC,0.49662,92,QT Demo,49949.6,6/22/25 16:35:19
2025-06-22T16:35:29.740Z,AUD/CHF OTC,0.49761,92,QT Demo,49949.6,6/22/25 16:35:29
2025-06-22T16:35:39.742Z,AUD/CHF OTC,0.49785,92,QT Demo,49949.6,6/22/25 16:35:39
2025-06-22T16:35:49.746Z,AUD/CHF OTC,0.49818,92,QT Demo,49949.6,6/22/25 16:35:49
2025-06-22T16:35:59.748Z,AUD/CHF OTC,0.49865,92,QT Demo,49949.6,6/22/25 16:35:59
2025-06-22T16:36:09.752Z,AUD/CHF OTC,0.49874,92,QT Demo,49949.6,6/22/25 16:36:09
2025-06-22T16:36:19.753Z,AUD/CHF OTC,0.49851,92,QT Demo,49949.6,6/22/25 16:36:19
2025-06-22T16:36:29.755Z,AUD/CHF OTC,0.49873,92,QT Demo,49949.6,6/22/25 16:36:29
2025-06-22T16:36:39.756Z,AUD/CHF OTC,0.49921,92,QT Demo,49949.6,6/22/25 16:36:39
2025-06-22T16:36:49.758Z,AUD/CHF OTC,0.49892,92,QT Demo,49949.6,6/22/25 16:36:49
2025-06-22T16:36:59.760Z,AUD/CHF OTC,0.49851,92,QT Demo,49949.6,6/22/25 16:36:59
2025-06-22T16:37:09.761Z,AUD/CHF OTC,0.49841,92,QT Demo,49949.6,6/22/25 16:37:09
2025-06-22T16:37:19.763Z,AUD/CHF OTC,0.49859,92,QT Demo,49949.6,6/22/25 16:37:19
2025-06-22T16:37:29.766Z,AUD/CHF OTC,0.49863,92,QT Demo,49949.6,6/22/25 16:37:29
2025-06-22T16:37:39.768Z,AUD/CHF OTC,0.49802,92,QT Demo,49949.6,6/22/25 16:37:39
2025-06-22T16:37:49.768Z,AUD/CHF OTC,0.49774,92,QT Demo,49949.6,6/22/25 16:37:49
2025-06-22T16:37:59.771Z,AUD/CHF OTC,0.49782,92,QT Demo,49949.6,6/22/25 16:37:59
2025-06-22T16:38:09.772Z,AUD/CHF OTC,0.49802,92,QT Demo,49949.6,6/22/25 16:38:09
2025-06-22T16:38:19.774Z,AUD/CHF OTC,0.49798,92,QT Demo,49949.6,6/22/25 16:38:19
2025-06-22T16:38:29.777Z,AUD/CHF OTC,0.49811,92,QT Demo,49949.6,6/22/25 16:38:29
2025-06-22T16:38:39.779Z,AUD/CHF OTC,0.4981,92,QT Demo,49949.6,6/22/25 16:38:39
2025-06-22T16:38:49.783Z,AUD/CHF OTC,0.49806,92,QT Demo,49949.6,6/22/25 16:38:49
2025-06-22T16:38:59.813Z,AUD/CHF OTC,0.49799,92,QT Demo,49949.6,6/22/25 16:38:59
2025-06-22T16:39:09.786Z,AUD/CHF OTC,0.49807,92,QT Demo,49949.6,6/22/25 16:39:09
2025-06-22T16:39:19.788Z,AUD/CHF OTC,0.4978,92,QT Demo,49949.6,6/22/25 16:39:19
2025-06-22T16:39:29.791Z,AUD/CHF OTC,0.4981,92,QT Demo,49949.6,6/22/25 16:39:29
2025-06-22T16:39:39.791Z,AUD/CHF OTC,0.49823,92,QT Demo,49949.6,6/22/25 16:39:39
2025-06-22T16:39:49.792Z,AUD/CHF OTC,0.49752,92,QT Demo,49949.6,6/22/25 16:39:49
2025-06-22T16:39:59.793Z,AUD/CHF OTC,0.49743,92,QT Demo,49949.6,6/22/25 16:39:59
2025-06-22T16:40:09.796Z,AUD/CHF OTC,0.4974,92,QT Demo,49949.6,6/22/25 16:40:09
2025-06-22T16:40:19.799Z,AUD/CHF OTC,0.49754,92,QT Demo,49949.6,6/22/25 16:40:19
2025-06-22T16:40:29.800Z,AUD/CHF OTC,0.4972,92,QT Demo,49949.6,6/22/25 16:40:29
2025-06-22T16:40:39.802Z,AUD/CHF OTC,0.49714,92,QT Demo,49949.6,6/22/25 16:40:39
2025-06-22T16:40:49.804Z,AUD/CHF OTC,0.49713,92,QT Demo,49949.6,6/22/25 16:40:49
2025-06-22T16:40:59.806Z,AUD/CHF OTC,0.49669,92,QT Demo,49949.6,6/22/25 16:40:59
2025-06-22T16:41:09.808Z,AUD/CHF OTC,0.49681,92,QT Demo,49949.6,6/22/25 16:41:09
2025-06-22T16:41:19.811Z,AUD/CHF OTC,0.49675,92,QT Demo,49949.6,6/22/25 16:41:19
2025-06-22T16:41:29.811Z,AUD/CHF OTC,0.49657,92,QT Demo,49949.6,6/22/25 16:41:29
2025-06-22T16:41:39.825Z,AUD/CHF OTC,0.49634,92,QT Demo,49949.6,6/22/25 16:41:39
2025-06-22T16:41:49.822Z,AUD/CHF OTC,0.49648,92,QT Demo,49949.6,6/22/25 16:41:49
2025-06-22T16:41:59.823Z,AUD/CHF OTC,0.49671,92,QT Demo,49949.6,6/22/25 16:41:59
2025-06-22T16:42:09.824Z,AUD/CHF OTC,0.49696,92,QT Demo,49949.6,6/22/25 16:42:09
2025-06-22T16:42:19.826Z,AUD/CHF OTC,0.49727,92,QT Demo,49949.6,6/22/25 16:42:19
2025-06-22T16:42:29.827Z,AUD/CHF OTC,0.49689,92,QT Demo,49949.6,6/22/25 16:42:29
2025-06-22T16:42:39.829Z,AUD/CHF OTC,0.49712,92,QT Demo,49949.6,6/22/25 16:42:39
2025-06-22T16:42:49.833Z,AUD/CHF OTC,0.49766,92,QT Demo,49949.6,6/22/25 16:42:49
2025-06-22T16:42:59.835Z,AUD/CHF OTC,0.49732,92,QT Demo,49949.6,6/22/25 16:42:59
2025-06-22T16:43:09.836Z,AUD/CHF OTC,0.49697,92,QT Demo,49949.6,6/22/25 16:43:09
2025-06-22T16:43:19.838Z,AUD/CHF OTC,0.49744,92,QT Demo,49949.6,6/22/25 16:43:19
2025-06-22T16:43:29.839Z,AUD/CHF OTC,0.49752,92,QT Demo,49949.6,6/22/25 16:43:29
2025-06-22T16:43:39.842Z,AUD/CHF OTC,0.49791,92,QT Demo,49949.6,6/22/25 16:43:39
2025-06-22T16:43:49.842Z,AUD/CHF OTC,0.498,92,QT Demo,49949.6,6/22/25 16:43:49
2025-06-22T16:43:59.844Z,AUD/CHF OTC,0.49779,92,QT Demo,49949.6,6/22/25 16:43:59
2025-06-22T16:44:09.846Z,AUD/CHF OTC,0.4977,92,QT Demo,49949.6,6/22/25 16:44:09
2025-06-22T16:44:19.849Z,AUD/CHF OTC,0.4973,92,QT Demo,49949.6,6/22/25 16:44:19
2025-06-22T16:44:29.851Z,AUD/CHF OTC,0.49711,92,QT Demo,49949.6,6/22/25 16:44:29
